Date,Open,High,Low,Close
07/24/2023,"7,663.73","7,684.97","7,633.29","7,678.59"
07/21/2023,"7,646.05","7,674.23","7,639.45","7,663.73"
07/20/2023,"7,588.20","7,661.87","7,585.85","7,646.05"
07/19/2023,"7,453.69","7,625.14","7,453.69","7,588.20"
07/18/2023,"7,406.42","7,459.15","7,398.53","7,453.69"
07/17/2023,"7,434.57","7,437.61","7,395.67","7,406.42"
07/14/2023,"7,440.21","7,480.43","7,421.31","7,434.57"
07/13/2023,"7,416.11","7,457.20","7,409.25","7,440.21"
07-12-2023,"7,282.52","7,425.10","7,282.52","7,416.11"
07-11-2023,"7,273.79","7,285.33","7,239.23","7,282.52"
07-10-2023,"7,256.94","7,306.09","7,238.72","7,273.79"
07-07-2023,"7,280.50","7,280.50","7,229.57","7,256.94"
07-06-2023,"7,442.10","7,442.10","7,267.62","7,280.50"
07-05-2023,"7,519.72","7,519.72","7,434.66","7,442.10"
07-04-2023,"7,527.26","7,547.38","7,518.36","7,519.72"
07-03-2023,"7,531.53","7,561.26","7,513.93","7,527.26"
06/30/2023,"7,471.69","7,551.59","7,471.69","7,531.53"
06/29/2023,"7,500.49","7,505.61","7,460.53","7,471.69"
06/28/2023,"7,461.46","7,518.33","7,461.46","7,500.49"
06/27/2023,"7,453.58","7,495.88","7,428.11","7,461.46"
06/26/2023,"7,461.87","7,476.45","7,401.18","7,453.58"
06/23/2023,"7,502.03","7,502.03","7,439.72","7,461.87"
06/22/2023,"7,559.18","7,559.18","7,458.35","7,502.03"
06/21/2023,"7,569.31","7,577.60","7,520.92","7,559.18"
06/20/2023,"7,588.48","7,607.53","7,566.33","7,569.31"
06/19/2023,"7,642.72","7,642.72","7,581.84","7,588.48"
06/16/2023,"7,628.26","7,687.61","7,627.83","7,642.72"
06/15/2023,"7,602.74","7,632.67","7,584.78","7,628.26"
06/14/2023,"7,594.78","7,639.79","7,579.27","7,602.74"
06/13/2023,"7,570.69","7,610.77","7,556.32","7,594.78"
06-12-2023,"7,562.36","7,599.87","7,556.81","7,570.69"
06-09-2023,"7,599.74","7,621.72","7,546.50","7,562.36"
06-08-2023,"7,624.34","7,638.61","7,587.99","7,599.74"
06-07-2023,"7,628.10","7,642.40","7,604.42","7,624.34"
06-06-2023,"7,599.99","7,636.06","7,556.16","7,628.10"
06-05-2023,"7,607.28","7,654.84","7,594.13","7,599.99"
06-02-2023,"7,490.27","7,614.89","7,490.02","7,607.28"
06-01-2023,"7,446.14","7,498.59","7,445.30","7,490.27"
05/31/2023,"7,522.07","7,522.07","7,446.14","7,446.14"
05/30/2023,"7,627.20","7,628.12","7,516.52","7,522.07"
05/26/2023,"7,570.87","7,643.56","7,556.92","7,627.20"
05/25/2023,"7,627.10","7,629.08","7,569.17","7,570.87"
05/24/2023,"7,762.95","7,762.95","7,590.24","7,627.10"
05/23/2023,"7,770.99","7,800.85","7,747.09","7,762.95"
05/22/2023,"7,756.87","7,783.40","7,750.53","7,770.99"
05/19/2023,"7,742.30","7,790.92","7,742.13","7,756.87"
05/18/2023,"7,723.23","7,776.58","7,723.23","7,742.30"
05/17/2023,"7,751.08","7,758.15","7,713.03","7,723.23"
05/16/2023,"7,777.70","7,804.93","7,741.29","7,751.08"
05/15/2023,"7,754.62","7,794.89","7,754.62","7,777.70"
05-12-2023,"7,730.58","7,772.79","7,729.01","7,754.62"
05-11-2023,"7,741.33","7,784.28","7,679.61","7,730.58"
05-10-2023,"7,764.09","7,778.98","7,727.12","7,741.33"
05-09-2023,"7,778.38","7,792.35","7,735.08","7,764.09"
05-05-2023,"7,702.64","7,781.54","7,702.64","7,778.38"
05-04-2023,"7,788.37","7,788.37","7,691.25","7,702.64"
05-03-2023,"7,773.03","7,819.66","7,773.03","7,788.37"
05-02-2023,"7,870.57","7,898.69","7,773.03","7,773.03"
04/28/2023,"7,831.58","7,870.57","7,791.63","7,870.57"
04/27/2023,"7,852.64","7,865.73","7,816.83","7,831.58"
04/26/2023,"7,891.13","7,893.95","7,825.93","7,852.64"
04/25/2023,"7,912.20","7,912.52","7,863.85","7,891.13"
04/24/2023,"7,914.13","7,927.11","7,877.58","7,912.20"
04/21/2023,"7,902.61","7,936.11","7,886.46","7,914.13"
04/20/2023,"7,898.77","7,902.95","7,876.35","7,902.61"
04/19/2023,"7,909.44","7,909.44","7,871.43","7,898.77"
04/18/2023,"7,879.51","7,912.73","7,879.51","7,909.44"
04/17/2023,"7,871.91","7,916.67","7,871.91","7,879.51"
04/14/2023,"7,843.38","7,904.04","7,843.38","7,871.91"
04/13/2023,"7,824.84","7,851.57","7,814.11","7,843.38"
04-12-2023,"7,785.72","7,859.67","7,783.40","7,824.84"
04-11-2023,"7,741.56","7,806.39","7,741.56","7,785.72"
04-06-2023,"7,662.94","7,742.11","7,654.54","7,741.56"
04-05-2023,"7,634.52","7,678.45","7,634.26","7,662.94"
04-04-2023,"7,673.00","7,726.85","7,634.52","7,634.52"
04-03-2023,"7,631.74","7,698.15","7,631.74","7,673.00"
03/31/2023,"7,620.43","7,654.41","7,616.09","7,631.74"
03/30/2023,"7,564.27","7,638.49","7,564.27","7,620.43"
03/29/2023,"7,484.25","7,566.80","7,484.21","7,564.27"
03/28/2023,"7,471.77","7,524.55","7,464.61","7,484.25"
03/27/2023,"7,405.45","7,491.74","7,405.45","7,471.77"
03/24/2023,"7,499.60","7,499.60","7,335.71","7,405.45"
03/23/2023,"7,566.84","7,566.84","7,476.13","7,499.60"
03/22/2023,"7,536.22","7,585.57","7,505.48","7,566.84"
03/21/2023,"7,403.85","7,557.55","7,403.85","7,536.22"
03/20/2023,"7,335.40","7,426.24","7,206.82","7,403.85"
03/17/2023,"7,410.03","7,510.47","7,309.30","7,335.40"
03/16/2023,"7,344.45","7,458.64","7,331.49","7,410.03"
03/15/2023,"7,637.11","7,637.39","7,333.35","7,344.45"
03/14/2023,"7,548.63","7,641.55","7,503.25","7,637.11"
03/13/2023,"7,748.35","7,752.43","7,546.02","7,548.63"
03-10-2023,"7,879.98","7,879.98","7,708.32","7,748.35"
03-09-2023,"7,929.92","7,930.26","7,862.01","7,879.98"
03-08-2023,"7,919.48","7,946.62","7,891.42","7,929.92"
03-07-2023,"7,929.79","7,959.77","7,909.77","7,919.48"
03-06-2023,"7,947.11","7,948.67","7,897.45","7,929.79"
03-03-2023,"7,944.04","7,974.40","7,920.07","7,947.11"
03-02-2023,"7,914.93","7,945.82","7,875.03","7,944.04"
03-01-2023,"7,876.28","7,950.69","7,874.34","7,914.93"
02/28/2023,"7,935.11","7,935.11","7,854.82","7,876.28"
02/27/2023,"7,878.66","7,949.97","7,878.66","7,935.11"
02/24/2023,"7,907.72","7,939.17","7,870.39","7,878.66"
02/23/2023,"7,930.63","7,935.56","7,888.88","7,907.72"
02/22/2023,"7,977.75","7,977.75","7,879.03","7,930.63"
02/21/2023,"8,014.31","8,014.40","7,952.48","7,977.75"
02/20/2023,"8,004.36","8,020.13","7,995.46","8,014.31"
02/17/2023,"8,012.53","8,012.53","7,957.69","8,004.36"
02/16/2023,"7,997.83","8,047.06","7,978.61","8,012.53"
02/15/2023,"7,953.85","8,003.65","7,921.32","7,997.83"
02/14/2023,"7,947.60","7,996.35","7,947.60","7,953.85"
02/13/2023,"7,882.45","7,947.60","7,881.86","7,947.60"
02-10-2023,"7,911.15","7,913.31","7,850.94","7,882.45"
02-09-2023,"7,885.17","7,949.57","7,874.23","7,911.15"
02-08-2023,"7,864.71","7,934.30","7,864.66","7,885.17"
02-07-2023,"7,836.71","7,890.82","7,835.36","7,864.71"
02-06-2023,"7,901.80","7,901.80","7,808.39","7,836.71"
02-03-2023,"7,820.16","7,906.58","7,806.85","7,901.80"
02-02-2023,"7,761.11","7,837.84","7,758.51","7,820.16"
02-01-2023,"7,771.70","7,798.51","7,745.43","7,761.11"
01/31/2023,"7,784.87","7,784.87","7,708.34","7,771.70"
01/30/2023,"7,765.15","7,790.69","7,718.33","7,784.87"
01/27/2023,"7,761.11","7,777.40","7,742.12","7,765.15"
01/26/2023,"7,744.87","7,787.57","7,744.87","7,761.11"
01/25/2023,"7,757.36","7,773.57","7,710.78","7,744.87"
01/24/2023,"7,784.67","7,800.89","7,741.75","7,757.36"
01/23/2023,"7,770.59","7,811.17","7,768.47","7,784.67"
01/20/2023,"7,747.29","7,790.87","7,747.29","7,770.59"
01/19/2023,"7,830.70","7,830.80","7,726.23","7,747.29"
01/18/2023,"7,851.03","7,867.43","7,824.73","7,830.70"
01/17/2023,"7,860.07","7,875.58","7,830.35","7,851.03"
01/16/2023,"7,844.07","7,867.23","7,841.91","7,860.07"
01/13/2023,"7,794.04","7,864.95","7,793.55","7,844.07"
01-12-2023,"7,724.98","7,809.13","7,724.55","7,794.04"
01-11-2023,"7,694.49","7,772.37","7,694.35","7,724.98"
01-10-2023,"7,724.94","7,724.94","7,684.35","7,694.49"
01-09-2023,"7,699.49","7,725.74","7,688.69","7,724.94"
01-06-2023,"7,633.45","7,700.81","7,633.45","7,699.49"
01-05-2023,"7,585.19","7,658.79","7,564.70","7,633.45"
01-04-2023,"7,554.09","7,609.25","7,545.18","7,585.19"
01-03-2023,"7,451.74","7,626.40","7,448.69","7,554.09"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
